	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
CSF3	53.55	0	0	44.625	724.2	0	0	1819.425	0	0	26.775	1694.475	0	0	308.55	317.475	8.925	0	17.85	0	0	0	406.725	35.7	733.125	8.925	317.475	0	17.85	89.25	0	263.925	0	17.85	26.775	2051.475	638.775	0	80.325	531.675	26.775	0	17.85	8.925	71.4	8.925	151.725	142.8	0	0
CSF3R	280.902235465079	691.94540340401	1493.72476963154	1103.20907217564	1133.70285799453	1173.68381653469	396.493625743594	75.8940263611504	1122.91013062313	723.860571676668	734.651075571223	962.217631902954	611.11274640677	566.358130856413	464.483026591195	267.04172160733	1347.33489934745	789.595352454023	297.498434531293	179.976779118444	1930.7660434946	256.837687761635	1065.6206147047	479.096684055003	717.154889335658	590.920576083153	994.973772469835	332.264739450356	761.280304436294	997.484412058217	693.806568336163	502.864978388782	407.314183698596	503.432060874298	1923.08029712995	66.1956390051711	950.578501406187	1152.9434868259	1792.28299381796	374.022474759911	1120.59374201325	555.429954217914	377.515012555243	411.212977488044	1233.92019542438	822.282135249938	1543.52415722728	368.947328633082	706.326641334776	162.092839461372
CSGALNACT1	24998.1336058172	31749.9208958935	30782.2799038349	31518.4411640249	31098.1050692725	40498.4782514029	37231.6269857534	11624.7491223966	33077.4509641617	40712.4566071359	30193.1560706463	32550.4476035848	35235.198710455	44045.9437440059	22939.5607525208	17184.7087531267	41759.9239463802	30531.2915479724	37151.0312564963	19380.6862841665	30254.3538420664	32288.4637773947	30195.8798895139	25915.2634976477	22526.7313113992	42773.3352264156	34273.3970586063	24764.8702614893	32550.9076967042	36830.99679817	17043.0412457555	38572.0713672093	31415.0145284413	36019.9709404606	36595.9300779721	22194.0277899532	22121.3264785054	36800.0827382418	36643.8763341282	27043.6211807437	34558.0796900556	25394.4044555723	32938.210165227	50686.561745033	33498.5153653333	23411.7977644053	39290.8263155627	37010.3688061017	36961.9944386753	24114.2186705375
CSK	101.160874946539	57.9711802900504	102.048107155355	166.373417229358	112.935494239168	61.3356627224303	110.461180160448	61.3434064723493	249.981604219858	77.5512091914099	37.9862355655205	34.4596702912168	75.8871512072474	290.343935250586	75.590982905429	105.205460801721	72.3984240334893	56.7551322593605	112.918599904094	115.549569071657	148.265718840317	182.428933760158	158.842265970269	335.24967404969	38.7567172980469	86.8674619940642	37.6731346958877	108.559030054822	90.7419951010252	78.9307106105574	52.3392190152801	99.7868336811001	285.126668308298	90.059380629609	58.1703774025065	22.9017483378478	95.3534953796705	177.307805959123	39.898227685688	40.9616843142083	112.379916795189	176.467535219482	78.8740658899156	176.735055534675	98.8235572000674	62.0511696626447	143.681605515883	41.3793303438355	66.5103040474864	84.3391956868285
CSPG5	1883.02373078643	1012.93422696963	1282.51669280317	2292.80313152063	1922.92005080418	1881.15636024313	1239.35046827007	822.438659456447	1679.95893325795	1455.14366697339	2092.24481233557	892.34286829793	1625.41252478648	1199.61790369562	1358.79472752692	2406.59780631553	1610.58796324797	3074.24450290958	2565.79226856232	3018.91482393499	1346.46137715626	1916.60467865058	1145.26210325432	1170.50937058541	1921.8696486314	1567.96588635156	1744.70916646146	1917.83114242992	1332.60642115631	1642.61144973367	1706.80132640068	1912.64121084384	1118.70261019453	1489.9296747625	1844.88658314325	718.404857178035	1207.87212736039	1178.41147500616	1891.26228340181	1097.00305959123	907.076914877072	1344.98955160772	1147.57167286059	1002.63435276507	1639.40627705452	1036.87851360502	935.865270253632	1693.95629932996	2509.29165918752	2941.46851047836
CSRNP1	2469.13302795202	1933.78444016576	2187.2654285307	3366.60330680802	5159.91098173901	1808.26895112689	957.33231095854	8308.00408260864	1542.54907698713	2615.09050337615	3048.85004704571	7778.51329682863	2317.26039606527	2660.51999807216	3159.55665756749	1848.74414627587	2190.11759018715	2613.36660596949	1950.76567438666	1079.38288598867	1952.67839785378	1575.72051218912	4846.10705905986	1329.31754383805	5836.83806028785	2663.38123498231	2826.69163506526	1833.94626315465	1791.83201596703	2847.83694319522	1625.80064728353	1764.59633837271	2003.30196995814	2242.26701868868	3578.77650142887	12085.4280054174	7817.01971876256	1422.36715094804	4000.48059124665	5175.61117704999	1329.72804896383	1982.56923706243	1762.57123895139	1905.59611529439	4080.74160060719	2046.9373451736	4744.09411905934	5022.37588628676	1539.23887014153	1578.96113998367
CSRNP3	27545.7878195998	22208.9951478441	23183.0248603533	26476.9961815861	25130.1780756619	29636.9835793621	20677.1345589951	24416.2823071191	21565.4312729234	25123.4939611711	29036.0812919426	28989.4169681437	34555.9215101284	24381.9823110395	28760.0083308169	20534.9161526199	28821.0670961586	27859.4184204046	26419.0136642517	27131.6670770746	24301.6435509791	22176.460539276	25363.690435918	23666.8540447647	27996.032543676	25254.6785700307	27270.2924907658	17581.5905540831	22141.1347415078	23713.8336590676	14611.9290959253	29591.8688300782	28363.517458754	21394.4508906284	26693.9672282883	28576.1985730116	25798.3762575331	25810.016375277	36506.7074899234	27080.7776816055	23982.4469589419	26748.9462697158	18976.0358708317	28116.9648217965	25081.3896385062	21238.6168622261	26649.7546614134	26825.7024172164	22673.1539397543	23440.9356031053
CSRP1	27255.5304468208	22273.3282712483	26615.7807721717	31254.6392112391	34100.4107240892	26112.9474098939	23713.8660968746	33419.8012382224	28837.7006476075	35303.2619065825	30716.5881416296	30730.2483933177	26117.982591791	29310.4439329015	29078.5717001095	23279.2872356757	30481.1508658582	30985.5051983566	23256.2627409635	20990.5077074612	25304.3314137042	24769.503927604	21886.8767496987	24197.4089501549	31377.7165386572	25379.5617399137	34835.5190765821	22263.7557372601	22177.0073086743	21590.2895909745	20348.3559741087	19608.0028762361	24797.1458754001	23235.0261681074	28173.3755262024	33224.7273011573	24062.8978585777	23471.1375277025	31868.3679397089	28897.4781605516	20339.4390520872	22003.8052610519	15693.360701587	25348.8079691287	25264.8987848307	20485.4524726053	25424.2986413445	29018.3675111134	27918.6173306905	24078.9708368434
CSRP2	4334.63296901528	3121.00796901528	2993.49083191851	3721.72054329372	5762.02614601019	3126.82682512733	2290.96554541596	7439.41188455008	3049.72556239389	3994.18718166384	5797.03913412564	7382.67436332767	4924.37436332767	3048.28141977929	4488.77182724958	4316.7683573854	4980.51028225806	4043.22453310696	2056.6603565365	3248.52903225806	2960.15874363328	2888.1935483871	3201.48421052632	1602.94214770798	6891.18390280136	3635.78115449915	7256.18709677419	3120.12053268251	5191.69388794567	3407.6960950764	4999.02414049236	3120.47404499151	2661.72903225806	2444.7451188455	4064.33127122241	8360.21935483871	3897.73947368421	3260.54838709677	5179.41977928693	5187.38709677419	1687.73904923599	2439.82548811545	2797.61940789474	2159.409762309	3161.96928056027	2948.69173387097	3295.7560483871	4219.509762309	3443.78201400679	3312.0441426146
CTBS	3003.56881886753	2024.41820818051	2368.34741896603	2467.42298727303	876.706057362071	1859.64174756023	4586.93201149574	446.498662437305	1837.16756405604	2026.31506888373	1025.04609423398	1342.15063395067	1096.26067211861	2324.10113629	1410.17065727912	3299.03231269197	1871.27831322334	1431.18871680556	2080.27721445327	1216.04602314701	1377.2149120647	2231.50987441517	1672.94783648051	1638.08533780894	581.77417151596	1905.46532219184	708.824214479192	2577.37901119766	1327.82176531578	2339.81642258194	1574.75377758913	2137.73379443746	1845.29182467373	2625.4260434946	2071.59474604388	938.528277517853	610.839588188027	2634.12632356562	1975.6553358001	882.467115242551	1236.57672837906	1092.96144908565	2230.49739453596	3331.36527942301	1816.75540682228	969.605080029549	1768.43953090372	1133.05172980469	1585.4424224653	2514.36337433093
CTDSPL	1459.86909736713	2594.64707446636	3417.1110226934	2245.14629336824	5496.95894659081	2347.32118353011	1420.87026505333	1289.91861208673	1633.64066448826	3572.0568235721	6221.54878912376	3365.46685325108	2908.06479218238	2466.50976725009	3291.55133842131	1113.184618029	3241.42628755233	2908.80275599736	2257.58541103436	1389.42120167446	2379.71715937221	1470.77645900025	1812.75577742065	1393.82682622896	3361.21312735715	2198.58876462888	5710.67177296232	1958.23960288171	3026.79910418746	1216.45851164479	5047.0777270798	1772.5542302583	1853.14791923172	2435.3603151285	2461.80526074405	2376.50398177789	1336.00486942547	1801.85594681113	4658.75877681152	4239.37513174095	1409.74335683459	2091.10108299097	3092.57865558457	1763.04158348346	1457.29920944089	4151.59620259788	1930.77250861857	2594.77326287277	3550.03863296893	1556.79578273435
CTF1	219.47697519084	6.62609732824427	0.651908396946565	116.570801526718	380.395114503817	0.555725190839695	1.04565839694656	609.471870229008	0.791841603053435	0.470229007633588	10.6408015267176	262.218358778626	0.534351145038168	0.941459923664122	21.2826049618321	125.449370229008	4.17134541984733	0.181679389312977	7.48572519083969	0.203053435114504	2.67328244274809	2.56641221374046	158.74927480916	14.8685877862595	284.831059160305	6.11690839694656	24.3939312977099	1.85128816793893	7.58190839694656	37.2591603053435	4.88125	4.23646946564886	2.99389312977099	7.72484732824427	10.9644179389313	796.551183206107	545.507977099237	4.9618320610687	31.4201145038168	208.949351145038	15.3782061068702	3.17490458015267	12.6289026717557	6.4268320610687	28.3835973282443	8.18260496183206	162.419980916031	154.899541984733	0.428482824427481	0.170992366412214
CTGF	4852.72363317954	4526.94691562229	5583.03960523076	3595.81716390829	8742.36938140722	3902.64360346816	2990.95193545147	15387.5088097306	5775.77705436177	3281.36499371428	3765.90595847536	15417.6204454438	2400.96586529115	7526.19040666027	4735.89211546936	4706.28949733667	4881.60362287614	5446.31476431784	4296.8542146736	4788.01593203644	3834.59501743154	3640.12313469589	16937.5333065488	3464.79987039749	10220.7097533988	6892.97831490818	3864.61039152918	4964.75590161226	3721.92474954315	8640.65127658471	2714.53699066214	4402.03944679169	3775.91974883034	6166.06476366982	5148.4197574165	25889.0325043093	17341.8652069104	4324.40568825412	6964.57116408974	10341.1622999261	5684.92273033606	4934.89211141928	4444.68041884291	4533.0865031947	12152.0582483897	5397.63354161537	9326.53935606993	9381.06245739317	3457.88598073459	3137.90305991524
CTH	7504.1134348229	7441.46175543358	10265.4680931583	8787.69612034889	16130.1619463705	8157.19341360049	5522.97690045879	10346.1981574411	6101.47237797924	13349.0969148123	19965.2624021825	17480.3189441284	8751.57779909019	10194.9739545938	8661.14762882489	5464.50436287407	9496.37100652549	14609.4570017756	9113.12670731865	5188.83220881556	8624.11061768556	6054.97312238365	8783.64437926878	4831.29473839734	12755.5958434855	9491.83002864215	14245.1022753016	6134.00786865434	9684.79748195285	6288.98482678625	11093.7264219015	5581.92811084903	6928.85816301404	8265.64307546754	8494.27018659521	21212.8836099483	14390.4486701487	6611.06513174095	15850.3632197151	10787.6952524009	5403.58310618334	6210.20308939981	5067.89776918441	7162.24285669851	8511.98699312459	6827.04864750062	13007.7984277272	12604.4493452481	10290.2572708628	5871.04002643891
CTNNA1	21221.2697483929	20041.7463514464	20556.7734029731	23030.3077239855	24358.4906147047	15397.8781036561	20546.9309687626	33070.7334612294	21930.6631101848	24716.3454399357	23904.9645660908	33837.6214523905	23910.6107271997	20825.8110611691	28459.3335240056	27668.204382282	21737.3928148855	26280.5042788268	22988.313366814	27029.7900763359	21298.6013057453	22080.1591603053	19618.4558437123	21571.410050221	29967.128251808	21512.3884029731	23544.6034732824	25488.5947443752	15684.706034552	24181.4807553234	19918.6726973684	22249.8756518682	18209.1198473282	19972.7036540779	23525.4331252511	36873.7424045802	31314.3909823222	18674.8740458015	22678.2392989152	27784.8283587786	15315.0943169948	15844.739619325	17364.0218064484	18554.2127300121	25611.347272499	15329.512471374	21743.3281870229	28444.1701727601	22316.8440262153	28357.3600642828
CTNNA2	10417.0607877565	7706.365444245	11851.5155950699	12632.0966076543	13251.1379170285	10984.9892300315	7868.31205092731	6589.37996228567	6324.86498642414	14460.3596540909	19325.8576942418	13097.1973997849	12214.2864837543	11594.3971984798	14329.4874213961	6903.20744106326	11743.5897568333	13425.4753807074	11145.3969889449	7013.99221866535	12514.9335365933	8145.05817532627	9698.00876657292	8064.850805998	15026.5131561127	13141.713659586	18613.52917508	5843.94191037338	13593.6167325911	7389.03056091966	12078.3893675722	7925.18785540248	9250.49298202413	9641.08833473736	14176.4888411268	10807.8058557006	7102.88777822419	10085.6295247476	21127.2313805259	13122.9395567594	7276.04149004005	10637.9908840835	5807.64766271595	8418.20653663215	9610.79389076452	9431.10219219404	13310.7414196011	13464.2817274718	13129.1732233116	7479.79107038712
CTNNA3	2566.15697749128	1412.68174848365	1453.31820656048	1348.02375711194	2315.84596845475	1099.11811713475	1640.57025452313	3671.56225838852	1197.72849335463	1832.7636516803	2085.88642264674	1486.5943644293	2477.23875374227	949.383867322671	1348.83144660701	3314.1330266398	3086.4696900394	1905.8608367138	1325.35324446921	3377.77008126077	1901.15750204124	1675.45168677666	1592.29540578546	2496.15018928446	1937.22572391101	754.381271076608	736.526923171633	1994.1479494453	774.773028292228	1955.35888554802	1267.45614388795	1134.02105046074	650.637256833292	764.617862660221	2375.0791630432	2580.91352745629	2625.23211530735	729.656242304851	838.077589846939	1700.38051095789	1522.71087734419	1883.19535877215	500.304779529932	580.961412084138	2378.88348447686	1013.20674372076	2177.98468295986	2401.75320597727	1469.42108138714	2953.59348099379
CTNNB1	23546.2726770046	31454.5853487604	26058.9124910898	27684.4108642543	30052.2872554077	32397.433059008	30164.9039596807	24984.7955706398	26797.7590284348	27404.9601135318	24976.7177912492	27838.8011812621	28791.9866392773	26554.1730157856	24086.8197803885	22598.183872847	32832.9487909382	22212.5575558263	25781.383772081	24892.2813100222	26320.4245305149	26536.2620413691	33100.2616693451	27502.6164645732	24532.4460004666	28357.3726523801	24284.9626705245	23673.3091275807	26902.3834927876	24422.5563239544	22150.8744057725	27512.3483940305	31986.4309283428	28453.8715881491	28681.3250000648	33022.8436850529	29855.358479309	25772.5642698843	27213.0393352039	27049.3974796848	29800.0432108374	28314.9924824065	26841.9932081157	32058.0902206483	24717.6310703223	25260.8264442256	28158.1529192317	29337.7026252284	29957.7637809588	24054.8993714278
CTNND1	185.226483219715	297.022475586127	429.14527015643	422.942595808655	712.313616039607	350.781650876761	193.175692482406	63.9470981998211	445.250007857152	452.861357715885	605.012969323086	239.333784134061	356.47309711116	603.015911381044	327.346808619215	172.856075279617	361.111208754001	679.360907347166	421.889630503247	103.558680128047	393.426234787906	249.852905688254	357.505785456006	327.152994141967	342.074515853627	312.88397983385	400.055429697119	200.431501752874	322.40409867935	192.274257701629	323.091266977929	330.366992994984	471.334252647131	345.886047317876	398.913648035226	33.4790691947796	120.26530735235	520.871337109086	580.828556616856	172.443215956661	353.74024741119	492.141433436151	273.098279931699	377.665309944401	426.612097827214	282.023761081015	362.186588894361	364.109203074172	484.121911329203	151.739058308169
CTNND2	22604.021860687	21066.3177003817	26044.606870229	29952.3148854962	27663.6464122137	25772.520610687	25889.600620229	26604.8547328244	21839.436879771	34163.3828244275	29539.1248854962	29928.6380916031	30516.4236641221	27213.7155057252	28542.4496278626	18443.1122328244	26440.6190935115	30870.3240458015	27792.610610687	21424.5709923664	27208.3038167939	23147.8190839695	22307.969389313	22595.5359160305	29489.7205629771	32096.376870229	34385.5701526718	23362.5283874046	29918.046870229	19848.7129770992	18225.98125	24589.4597900763	24571.8580152672	27163.0764503817	32141.1286545802	32115.976259542	22341.8867175572	28185.8625954198	36022.7464122137	27977.7936641221	25003.9695419847	19738.3821564885	20080.3972996183	27887.2825954198	28257.9652003817	23172.4746278626	27690.5164312977	30096.904351145	28893.5387881679	20806.7755725191
CTSB	24309.3112283726	34457.936571884	33563.5069855752	40383.8074246037	39361.3517603909	32446.4817377104	26566.345610363	29853.2376183595	23672.3717071242	31872.0209910704	32906.696660597	40775.9288905377	41079.9748065683	28730.9056241009	31863.9821753781	20657.048687969	40029.562904457	26063.1262321959	32449.5026884744	20120.852942625	30620.16807631	22803.0595666092	32714.4562334271	27922.1517746472	35736.5606342099	35858.9055339623	44678.2213087909	20514.7939767234	35015.4716545056	33090.9920197255	39550.4158743633	34529.4240800814	33760.7521792662	36425.3548910691	41071.9949491958	45106.705918493	36595.9972217758	28391.6124107363	44973.3962001192	33781.4909271115	25912.8177035083	31129.7437933358	33597.754837284	32849.5820117549	26502.4608673	36982.6827271608	46598.2163223344	33153.5318209153	38061.3957283013	19462.8928005806
CTSC	821.326097749452	4499.20583057388	1157.7488018248	2165.88185500071	2210.37601809251	915.750989515157	2366.8937190574	214.419099132959	1222.32260097655	1427.32544874869	1497.97389235216	416.698302077528	1359.914256276	1555.03533636711	1008.76499097643	1822.92874684094	2059.08520961586	1789.46605256678	1070.08178747781	640.866707707461	964.857776150546	1147.8710539276	1033.86775411812	2771.69703605542	3055.25864910445	1314.01267279255	1544.23874907658	1182.12616067147	1332.4796846771	542.994944854132	12375.6347516978	2104.05854090255	1886.8117458754	2635.56656274705	2606.75248598673	177.369357301157	524.362599437525	701.851637527703	1883.95751215024	1180.03126816055	547.089406420508	3238.95067960316	4343.9787449779	1037.27603481123	1069.53354279799	6011.50518622261	2307.30996614134	897.012294353219	1703.61986765964	442.06092873158
CTSD	5999.31692798313	4272.03688981519	3059.79562073122	4314.66331860185	4193.9994214544	3345.75002008839	4148.73739704701	3560.87791884291	4658.72773453194	3450.29252711932	3599.83805544395	2917.5103977501	4758.0369626356	5407.82966301728	3341.89440387706	4176.54778726396	4622.1091889313	2959.61361992768	3438.41212535155	4480.87404580153	5475.09288871033	5301.68549618321	3555.70155885898	5048.05318802732	4477.22892476898	4898.35562073122	3588.93908396947	3593.31487294094	3169.4366733628	5373.6063479309	2694.72532894737	4282.07718059462	5013.95190839695	3993.58156086782	4077.14669094014	3238.10244274809	3677.62495781438	5025.82442748092	4208.48889513861	3572.81801526718	3953.78064282845	4325.23403475291	3970.56337334271	4709.77390116513	4716.17675823624	3162.30098282443	3775.44891221374	4177.34336681398	5120.31628415026	4855.07288067497
CTSK	5600.47079846486	1425.13717251066	3177.74322243679	3134.43712625876	6968.67013154655	1693.61557562954	3357.33569909213	10379.7323325212	2580.00672450719	1951.42199484182	1318.04308551174	6687.83662327143	2344.37528739356	3889.68263010472	2702.4981560965	2662.667489567	2048.43198073135	2217.74737360515	1828.53015967029	969.763383403103	4081.34106585103	1934.01568579168	6171.64624949779	4066.92685240866	4893.94853217058	4149.08854501743	1329.58507387343	2842.67918575604	2231.46680477974	5107.79125377467	794.077429966044	3129.83291200638	4186.16032996799	2350.2810328672	1459.93684474591	12367.3364159074	11239.6780976296	3653.8689977838	1473.38350166539	5052.60354715587	3001.2440653067	2037.04102648427	2354.5528359783	2637.43010983813	3677.18716826618	4521.65885219158	3486.92520869244	4062.45434647935	1769.12538986055	1324.43096463148
CTSO	4040.94203812906	2697.72577858707	4626.64393913866	5521.27279060123	5394.73235111912	4177.04370196607	5024.50344677873	3127.39925050869	3306.07312367967	6429.40577184774	5003.29029484571	3976.99787957335	4841.32452079472	3239.53302855143	4384.24443447945	3717.61074456641	5031.92521053928	5184.98961041486	3430.85947446183	3342.84673725683	5403.51337497894	5390.57621275548	3277.95933708317	3026.15550201532	5070.40762645965	6979.70619720318	6700.44944841172	2370.11874635493	4069.5358576446	2171.24530514911	4039.8785229202	2790.34159035239	3438.21620290569	4649.28628792493	6233.52022589717	2081.86609455799	2692.12887103254	2948.04481654765	4846.8325208984	3899.75418123615	2537.25297904327	4996.24366891743	2169.05349136199	2995.89917987532	3708.88114361254	4021.42457030288	4749.05644176311	5192.84154628754	4405.09042237458	2759.00879741832
CTSS	1087.41590182286	2264.73861174652	768.536055418033	1222.20548283415	1739.92793582084	551.134312264285	1840.57072222618	3891.60815264584	1074.05523278231	709.634224782592	559.955992172008	3797.13906025221	699.582953381978	818.59114563758	1527.16787226701	1594.52493957283	808.157182652056	408.975005508107	849.277011754948	1030.6298448658	991.317974571988	1066.61041615366	2100.28037364403	973.270356342099	3067.27008927993	822.057023159968	566.05632849052	1269.9710797671	918.966276131106	2257.30074003033	6068.50400042445	885.816128546249	722.101600590987	1080.41848228982	1341.62553323332	4366.55462940162	3411.25536359984	1008.11081014528	909.848309335269	2371.79220635312	812.389927941005	1445.2896021527	2682.24878214142	942.334409466167	1805.86991480255	3173.80917107855	2255.70287798572	1336.85234839746	792.837564720253	806.852636763048
CTSW	83.3983209994945	199.130382068197	20.3835093767415	225.67171230835	13.7978628546249	40.0316826293757	435.088432976062	619.339937661193	270.195862439897	5.13502961417333	19.2966698635286	8.93150961002605	8.36700579323216	7.14223356964191	188.59191474747	582.424997083944	0.749039645407535	76.1840485231794	91.0239576718205	783.369268653041	26.8956395235812	126.984819010096	14.5379268782644	40.7980332819243	57.3214453271815	20.3609287315802	0.972691455306575	132.452994465973	14.8143243173188	276.706872173045	230.914770797963	74.591730063894	0.564688500369367	30.125288689589	19.1557562954419	0.0932528933760157	29.7670148654078	1.5938192563408	17.2461650617556	0.470401378970697	13.6186828497	3.86216578752965	10.226918441141	3.85018597960056	36.6267318135279	2.5405565131741	1.66535336124107	3.94904094143263	32.3125701473581	388.163934213766
CTSZ	219.252152697676	411.740320636608	883.485211057686	356.649564535569	482.165302816263	177.114376806335	461.912205964307	259.316046734665	378.70341373009	363.15989255952	599.981228372581	116.926273668658	313.211388172475	207.573909718892	464.471674723623	323.811717362848	473.575584831322	119.891023082207	346.227195142498	84.3187146023147	284.588029912259	312.300590987441	522.406930494174	361.49159916536	127.383465311888	166.080372348009	547.859578921448	481.889792506383	561.697265387058	306.852748221206	177.980984719864	255.480441037338	400.656119182467	386.889981078034	1006.96992573776	123.416929327752	312.652711932503	189.346712632357	166.631856296738	328.628281211524	331.100380383364	460.06516219754	142.463499397348	213.997137080574	480.21341061963	484.384917508003	446.63456045309	142.781488225612	418.707021215931	215.120343705854
CTTNBP2NL	4324.0488429574	11362.5714002093	8033.89731593204	10817.808163014	12552.6357744398	5924.91130263482	4915.751549803	4285.96807929081	4386.85207922925	8897.42929081507	7876.96009849791	4440.89056636296	6194.78071903472	6913.95648701059	5781.28423140852	7394.2368696134	5579.15780934499	13135.1260896331	4268.13356069934	5311.50989903965	7038.44402856439	7633.17820733809	6745.70450381679	5198.11872814578	12728.2778087294	5520.97699335139	8757.32427727161	4646.97080922187	7492.59215464171	4288.7522777641	8607.9627016129	6118.57972359025	6350.09310514651	7908.58740827382	14941.2706331569	3842.14698103915	3974.90045801527	4504.21497168185	12109.1131937946	4992.39588032504	8395.19103915292	5458.44747291308	7630.23069656488	5339.14464910121	7001.17535182221	8842.25116689239	11319.4843332923	4858.34045062792	6872.46280318887	6068.88337847821
CTXN1	1.12713617335632	3.22331937946319	2.74560453090372	2.65579906426988	3.48170401378971	2.64649101206599	2.11334646638759	0.228047278995321	3.14471804974144	4.94727899532135	5.92676680620537	0.928909135680867	7.88539768529919	6.61753262743167	6.73457276532874	2.40869244028564	3.82937700073873	1.62735779364688	2.26262004432406	0.440064023639498	6.66476237379956	4.0528441270623	1.26641221374046	4.31812361487318	3.19608470819995	5.70044324058114	4.01484855946811	0.862718542230977	8.72302388574243	1.98148239349914	0.903225806451613	3.25176065008619	3.62632356562423	2.53944841172125	6.74112287613888	0.234597389805467	0.769465648854962	2.66855454321596	6.82041369120906	2.20797833046048	4.49738980546663	1.53513912829352	6.17022900763359	2.62339325289338	4.4265451859148	2.30554050726422	1.54444718049741	2.56995813838956	2.7964540753509	2.70810145284413
CTXN2	1057.93323384181	1056.31521857463	1298.94911416685	1086.01783168522	792.322410347464	1061.40303010666	765.73366425174	376.858822885211	910.329408753354	1161.70183257948	948.878137287938	518.420802563538	1801.80442851774	886.015460283311	1354.71798481059	302.986395041408	1141.08443363704	1656.20118651097	1233.68864980106	597.381876385127	2148.21605191877	858.652585570057	1540.79078143833	1705.1308779274	597.685555476354	1553.80669481201	1214.84940778133	578.047447478583	978.067246594694	876.712352415143	552.453650254669	609.031337433093	1530.93302142329	1197.67189090061	1388.1411882606	388.212815808914	844.975088388911	1411.01686776656	1627.30963445612	739.864980300419	1454.39712470353	1195.09988724582	619.042217758136	1813.55602735909	984.301500408248	995.312764097513	710.08995198227	1029.41881361863	1048.17644150391	860.173872134165
CUBN	1282.32449953991	2730.29136976892	2065.48674036729	4183.76440888296	3365.50182920981	1602.96752161122	2022.03258077476	1791.9249223681	1098.39016964968	4862.75131546547	6428.809875776	2989.54579886987	1545.15911948055	2533.7690185202	1548.29573167097	2019.92926871784	2349.04083107609	7106.7941685351	1450.18249614433	1704.12659443487	1427.7231560803	1652.14294508742	1972.82177380474	854.005679700359	5958.85856704986	2851.85012746407	8357.03440162521	1343.92316774453	2417.22777602094	1512.29005495146	2626.73752122241	3504.74108380098	1271.9113272593	1335.8273969336	3883.08855097915	3626.66853114996	2180.13417235838	979.861117951244	5774.14550493138	3022.88676803743	960.802465752537	894.300909161601	1133.90832462836	833.206083995386	2197.25152257028	1832.08567224821	2185.33305959123	3925.32726720149	3064.66898028746	2454.55550227452
CUEDC1	542.00937967379	593.080715551653	417.903359297036	967.526251312225	1138.07148848482	438.93978926632	413.558378397206	317.814767493099	421.645547748804	745.980650993403	970.085011923431	172.959279086043	434.844508093677	397.776607638124	353.3662293284	996.711002637411	382.716451920709	1623.15131611348	1032.81422050571	1629.66646146269	389.674277142005	850.84473036198	230.87780835677	575.679556565015	464.378465004082	397.489004458326	653.541254617089	750.847486116331	347.943155561892	482.012117834601	531.665057300509	666.460979697767	566.941270622999	468.998238896305	397.304543750567	45.8882134942132	580.673055443953	710.741812361487	770.596912933034	137.898659197242	163.199546844827	279.429496721057	352.327459321012	291.032720680672	278.49662811532	313.566568886974	338.510169293277	709.426422970749	1031.80921433339	747.600619499994
CX3CR1	1802.03635136536	3949.52497731956	6996.75864513537	9368.69572603325	15826.5971350069	2128.57525628896	853.313101841652	4145.15006136679	709.419665560725	4624.64820889332	7706.20986864786	2547.19378419886	4080.66512007672	4024.86201123654	3039.77862446377	4455.52826170635	3434.88418862349	11685.0689252064	1262.18921214635	686.914035951736	1997.76733822367	992.150443240581	1091.73585576537	2040.64317305823	13159.7560200365	3134.60751610311	9772.18718419109	461.748923327156	4751.49110693503	1182.71324537643	4045.66337011885	2096.08519919906	1117.51708938685	1832.42709107168	10385.4013916717	5195.65519699581	3789.07663921254	1080.76003447427	12285.437839591	2645.44871090864	725.32094318226	1566.55216112184	330.662492969064	954.303642284115	4839.34124217525	3513.116188131	7399.56842033982	3143.82940564289	4229.83487117511	1215.90078409518
CXCL10	332.749312977099	310.499618320611	2.62977099236641	4.28950381679389	60.227786259542	2.38931297709924	61.4797709923664	150.102175572519	9.52022900763359	2.17557251908397	5.81950381679389	143.453396946565	1.33587786259542	8.8942748091603	34.1821374045802	39.7121755725191	9.04148854961832	0.454198473282443	8.85931297709924	1.50763358778626	2.68320610687023	9.41603053435115	39.6056870229008	31.6239694656489	80.5120229007634	3.36477099236641	26.4923282442748	51.9125954198473	6.09977099236641	8.87290076335878	437.95	41.7449236641221	4.48473282442748	31.6196183206107	175.250419847328	169.185458015267	53.8874427480916	6.40458015267176	8.20278625954198	45.1208778625954	6.66301526717557	222.343511450382	600.070381679389	7.13958015267176	166.079618320611	352.70713740458	26.8637022900763	12.9088549618321	8.6118320610687	0.427480916030534
