	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
CCDC86	143.333333333333	83.8888888888889	45	20.5555555555556	186.111111111111	163.888888888889	32.2222222222222	220.555555555556	223.333333333333	112.222222222222	105.555555555556	235	12.7777777777778	290.555555555556	63.3333333333333	121.111111111111	290.555555555556	41.1111111111111	88.8888888888889	89.4444444444444	41.1111111111111	87.2222222222222	166.666666666667	35.5555555555556	48.3333333333333	175	6.66666666666667	30.5555555555556	225.555555555556	72.7777777777778	41.6666666666667	217.222222222222	256.111111111111	211.666666666667	22.2222222222222	132.222222222222	245.555555555556	99.4444444444444	60.5555555555556	250	308.333333333333	148.333333333333	277.222222222222	360	213.333333333333	80.5555555555556	60.5555555555556	69.4444444444444	25	57.7777777777778
CCDC88B	0.555555555555556	3.33333333333333	1.11111111111111	8.33333333333333	7.77777777777778	0.555555555555556	5	0	6.66666666666667	1.66666666666667	0	7.77777777777778	16.6666666666667	1.66666666666667	7.77777777777778	4.44444444444444	11.1111111111111	10.5555555555556	7.77777777777778	6.66666666666667	7.77777777777778	2.22222222222222	2.77777777777778	1.11111111111111	1.11111111111111	10.5555555555556	24.4444444444444	5	0.555555555555556	1.11111111111111	11.1111111111111	0.555555555555556	0	4.44444444444444	3.33333333333333	0	2.22222222222222	1.66666666666667	2.77777777777778	4.44444444444444	3.33333333333333	10.5555555555556	3.33333333333333	3.33333333333333	0.555555555555556	10.5555555555556	10.5555555555556	7.77777777777778	10.5555555555556	19.4444444444444
CCDC89	130	7.22222222222222	46.1111111111111	10	139.444444444444	19.4444444444444	12.7777777777778	369.444444444444	10.5555555555556	10	30	483.888888888889	17.7777777777778	1.11111111111111	26.6666666666667	0	21.1111111111111	10	18.8888888888889	2.22222222222222	25.5555555555556	8.33333333333333	16.6666666666667	7.22222222222222	239.444444444444	0.555555555555556	126.111111111111	0.555555555555556	9.44444444444444	1.11111111111111	0	10	6.11111111111111	141.111111111111	2.22222222222222	358.333333333333	121.111111111111	18.8888888888889	10	361.111111111111	18.8888888888889	7.77777777777778	12.7777777777778	20	18.8888888888889	2.22222222222222	31.1111111111111	368.333333333333	12.2222222222222	1.11111111111111
CCK	13170	5395	10937.2222222222	10127.7777777778	8261.66666666667	18618.3333333333	13809.4444444444	11656.6666666667	16882.2222222222	14366.6666666667	10346.6666666667	7279.44444444444	9748.88888888889	12166.6666666667	12902.7777777778	9257.22222222222	8371.11111111111	10552.7777777778	18133.3333333333	12957.2222222222	11682.2222222222	18227.7777777778	10937.2222222222	16977.2222222222	9489.44444444444	12339.4444444444	10226.1111111111	6984.44444444444	17055	11855.5555555556	5485.55555555556	19973.8888888889	15298.3333333333	17460.5555555556	11125	4726.11111111111	10532.2222222222	10085	13162.2222222222	8122.22222222222	15915.5555555556	16288.8888888889	10146.1111111111	16445	15828.3333333333	4720.55555555556	15571.1111111111	7226.66666666667	11476.6666666667	14150.5555555556
CCKBR	5	63.8888888888889	83.8888888888889	41.1111111111111	263.888888888889	207.222222222222	243.333333333333	1.11111111111111	252.777777777778	11.1111111111111	135	142.222222222222	207.777777777778	213.333333333333	87.7777777777778	0	81.6666666666667	252.222222222222	2.22222222222222	3.33333333333333	51.1111111111111	110.555555555556	43.3333333333333	41.1111111111111	14.4444444444444	265.555555555556	277.222222222222	1.11111111111111	67.7777777777778	48.8888888888889	10.5555555555556	2.22222222222222	250.555555555556	42.2222222222222	59.4444444444444	1.66666666666667	5.55555555555556	325	51.1111111111111	310	37.7777777777778	18.8888888888889	231.111111111111	131.666666666667	197.222222222222	290	291.111111111111	63.8888888888889	75	0
CCL19	0.555555555555556	0	0	393.333333333333	2.77777777777778	196.666666666667	0	1.66666666666667	0	0	0	1.11111111111111	0	0	0	0	196.666666666667	393.333333333333	0	196.666666666667	0	196.666666666667	1.11111111111111	0	2.22222222222222	0	196.666666666667	0	0	1.11111111111111	393.333333333333	0	0	0	393.333333333333	1.66666666666667	0.555555555555556	0	0	1.11111111111111	0	0	0	0	197.222222222222	196.666666666667	196.666666666667	197.222222222222	196.666666666667	0
CCL2	1570	3940	3851.66666666667	2774.44444444444	2748.88888888889	6011.66666666667	2109.44444444444	2374.44444444444	1721.66666666667	1810	3052.77777777778	1795	804.444444444444	1181.66666666667	2885	905.555555555556	1470.55555555556	7557.22222222222	1027.77777777778	695	486.111111111111	2200	1266.66666666667	2311.11111111111	4596.66666666667	1747.77777777778	6255.55555555556	1210.55555555556	2813.88888888889	736.666666666667	5077.77777777778	2321.66666666667	1440.55555555556	1143.88888888889	1952.22222222222	2077.22222222222	920.555555555556	1085.55555555556	5684.44444444444	2448.33333333333	1405	2998.33333333333	2246.11111111111	1138.88888888889	2325	3955	1082.77777777778	2741.66666666667	2021.11111111111	405.555555555556
CCL22	25.5555555555556	27.7777777777778	0.555555555555556	0	0	2.77777777777778	53.8888888888889	0.555555555555556	0	2.22222222222222	0	5	5.55555555555556	5	0	6.11111111111111	0	0	6.11111111111111	5	5	0.555555555555556	0	0	28.8888888888889	0	10	0.555555555555556	5	0	46.6666666666667	46.6666666666667	2.22222222222222	5	5.55555555555556	5	2.77777777777778	2.22222222222222	10	1.11111111111111	5.55555555555556	5	51.1111111111111	7.22222222222222	0	47.2222222222222	0.555555555555556	7.22222222222222	3.33333333333333	0.555555555555556
CCL3	882.777777777778	8547.22222222222	9764.44444444444	7084.44444444444	9201.66666666667	15429.4444444444	2623.88888888889	7376.66666666667	8500.55555555556	6374.44444444444	11802.7777777778	10392.2222222222	4255	2334.44444444444	10630	1519.44444444444	1908.33333333333	15870	1886.66666666667	0	4968.33333333333	3925	658.888888888889	8450.55555555555	7136.66666666667	6687.22222222222	16531.6666666667	5123.33333333333	6088.33333333333	3125	11179.4444444444	3222.77777777778	1120.55555555556	4583.33333333333	4871.11111111111	7595	3343.88888888889	2974.44444444444	15318.3333333333	9638.88888888889	2010.55555555556	10060.5555555556	3880.55555555556	4040	6416.11111111111	8102.22222222222	2570.55555555556	10888.8888888889	8690	20.5555555555556
CCL4	1565	11856.6666666667	7745.55555555556	4741.66666666667	6045.55555555556	11111.6666666667	3635.55555555556	6380	4847.77777777778	3541.11111111111	8772.77777777778	7807.77777777778	2520	1616.66666666667	8939.44444444445	1014.44444444444	1360	12629.4444444444	942.777777777778	8.88888888888889	3134.44444444444	3716.11111111111	755	5655.55555555556	7012.22222222222	3872.77777777778	12408.3333333333	4595.55555555556	4581.11111111111	2771.11111111111	14290	4308.33333333333	742.777777777778	2941.66666666667	2931.66666666667	6691.66666666667	3288.88888888889	1399.44444444444	13334.4444444444	6210.55555555556	1240.55555555556	7568.33333333333	4422.22222222222	2785	4460.55555555556	10987.7777777778	1906.11111111111	7704.44444444444	6094.44444444444	29.4444444444444
CCL5	41.6666666666667	0	3.88888888888889	40.5555555555556	161.111111111111	16.1111111111111	26.1111111111111	76.6666666666667	13.8888888888889	44.4444444444444	86.1111111111111	166.666666666667	69.4444444444444	109.444444444444	83.3333333333333	93.8888888888889	42.7777777777778	13.3333333333333	49.4444444444444	0	1.11111111111111	27.7777777777778	103.888888888889	16.6666666666667	1.66666666666667	13.8888888888889	42.7777777777778	0	7.22222222222222	3.88888888888889	1.66666666666667	2.77777777777778	48.3333333333333	88.8888888888889	42.7777777777778	307.777777777778	146.666666666667	57.7777777777778	45.5555555555556	135.555555555556	22.7777777777778	3.88888888888889	15.5555555555556	7.22222222222222	54.4444444444444	14.4444444444444	133.888888888889	56.1111111111111	5	0
CCL7	0	0	1.11111111111111	1.11111111111111	1.11111111111111	8.33333333333333	0	9.44444444444444	8.33333333333333	0	2.22222222222222	8.33333333333333	2.22222222222222	2.22222222222222	16.6666666666667	0	0	0	2.22222222222222	0	8.33333333333333	2.22222222222222	0	2.22222222222222	0	10.5555555555556	0	2.22222222222222	0	10.5555555555556	0	0	1.11111111111111	8.33333333333333	1.11111111111111	0	9.44444444444444	0	0	2.22222222222222	2.22222222222222	8.33333333333333	0	9.44444444444444	9.44444444444444	2.22222222222222	10.5555555555556	0	2.22222222222222	0
CCNA1	28.8888888888889	41.6666666666667	75.5555555555556	1122.77777777778	121.111111111111	1780	483.888888888889	553.888888888889	367.222222222222	867.777777777778	697.777777777778	122.222222222222	470.555555555556	556.666666666667	849.444444444444	14.4444444444444	158.333333333333	1140.55555555556	142.222222222222	397.222222222222	61.1111111111111	855.555555555556	287.777777777778	447.222222222222	569.444444444444	1593.33333333333	765	13.8888888888889	91.1111111111111	61.1111111111111	415.555555555556	928.333333333333	45.5555555555556	927.222222222222	916.666666666667	220.555555555556	210	13.3333333333333	343.333333333333	506.111111111111	100	1405	102.777777777778	83.3333333333333	543.333333333333	362.777777777778	402.222222222222	592.777777777778	87.2222222222222	159.444444444444
CCND2	11800	15528.8888888889	14175.5555555556	12911.6666666667	14794.4444444444	13318.8888888889	8847.77777777778	6932.22222222222	14007.7777777778	19348.3333333333	12990	11586.1111111111	16287.2222222222	14295.5555555556	15728.8888888889	8409.44444444444	16561.1111111111	8212.22222222222	11335.5555555556	7486.66666666667	14640.5555555556	12597.7777777778	18796.6666666667	15003.8888888889	9138.33333333333	10735.5555555556	14672.2222222222	6892.77777777778	14444.4444444444	8858.33333333333	13058.8888888889	13471.1111111111	16493.8888888889	15680.5555555556	17250.5555555556	12203.3333333333	15932.7777777778	12320	11203.8888888889	9802.77777777778	11347.2222222222	14123.3333333333	13377.7777777778	20665	18010	12590	13447.7777777778	12357.7777777778	13028.3333333333	8458.33333333333
CCNDBP1	3957.77777777778	3653.88888888889	5490.55555555556	5275	3197.22222222222	6914.44444444444	4067.22222222222	1813.88888888889	5624.44444444444	6202.22222222222	6962.77777777778	2237.77777777778	5837.77777777778	4076.11111111111	4801.11111111111	4709.44444444444	5425.55555555556	5741.66666666667	6296.11111111111	5081.66666666667	3952.22222222222	2991.11111111111	5310.55555555556	3332.77777777778	5810	4930	3276.11111111111	5888.33333333333	5362.22222222222	4062.22222222222	2736.11111111111	3464.44444444444	4057.77777777778	3439.44444444444	5701.11111111111	1246.11111111111	2159.44444444444	5261.66666666667	6625.55555555556	4370	3705	3390	4130.55555555556	3966.11111111111	6534.44444444444	3482.22222222222	4627.22222222222	4593.88888888889	6202.77777777778	3653.33333333333
CCNL2	3385	2617.22222222222	4293.33333333333	5000.55555555556	4613.33333333333	3967.77777777778	2062.77777777778	3566.66666666667	2931.66666666667	4408.88888888889	3995.55555555556	3425	3411.66666666667	4715.55555555556	4140.55555555556	2587.22222222222	3813.88888888889	3165.55555555556	3852.22222222222	2346.66666666667	4679.44444444444	1933.33333333333	3633.33333333333	1976.11111111111	3823.88888888889	4217.22222222222	4151.11111111111	2072.22222222222	3442.77777777778	2810.55555555556	4016.66666666667	4038.33333333333	3207.22222222222	4432.22222222222	3415	3941.11111111111	4647.77777777778	4709.44444444444	3987.22222222222	3686.11111111111	3995.55555555556	3456.11111111111	2523.33333333333	2973.88888888889	4314.44444444444	2793.33333333333	4368.88888888889	3393.33333333333	2729.44444444444	2710.55555555556
CCNO	11.6666666666667	0	1.11111111111111	27.7777777777778	0	1.66666666666667	0.555555555555556	0	11.1111111111111	1.11111111111111	27.7777777777778	0	0.555555555555556	28.3333333333333	56.1111111111111	57.2222222222222	12.2222222222222	28.8888888888889	28.8888888888889	1.66666666666667	29.4444444444444	1.11111111111111	11.6666666666667	10.5555555555556	27.7777777777778	0.555555555555556	0	11.1111111111111	55.5555555555556	2.22222222222222	27.7777777777778	0	11.6666666666667	11.1111111111111	2.22222222222222	10.5555555555556	1.66666666666667	11.1111111111111	27.7777777777778	11.6666666666667	11.6666666666667	1.11111111111111	11.1111111111111	0.555555555555556	27.7777777777778	49.4444444444444	1.11111111111111	76.6666666666667	28.8888888888889	2.22222222222222
CCP110	6548.88888888889	5018.33333333333	5260.55555555556	4020	4092.22222222222	4867.77777777778	7289.44444444444	5168.88888888889	6197.22222222222	8639.44444444444	5606.66666666667	7118.33333333333	3597.77777777778	5836.66666666667	3532.77777777778	9790	6347.22222222222	6681.11111111111	5870	10715	4800	6088.33333333333	7406.11111111111	5731.66666666667	3798.33333333333	6543.88888888889	3882.77777777778	8178.88888888889	3447.77777777778	6913.33333333333	2762.77777777778	7274.44444444444	7215	4042.22222222222	3388.33333333333	4842.77777777778	6366.66666666667	3575	7093.88888888889	3906.11111111111	6772.22222222222	3674.44444444444	3587.77777777778	4287.77777777778	6747.77777777778	4085.55555555556	4661.66666666667	4057.22222222222	6027.22222222222	7042.22222222222
CCR1	601.111111111111	614.444444444444	0	97.2222222222222	172.222222222222	77.2222222222222	790	2.77777777777778	0	95.5555555555556	78.8888888888889	21.1111111111111	96.6666666666667	1.66666666666667	76.6666666666667	2.77777777777778	20	95.5555555555556	1.66666666666667	2.22222222222222	20.5555555555556	0.555555555555556	0	1.66666666666667	397.777777777778	21.1111111111111	115.555555555556	212.777777777778	19.4444444444444	2.22222222222222	1540.55555555556	787.222222222222	1.11111111111111	227.222222222222	115	2.22222222222222	0.555555555555556	0	1.66666666666667	20.5555555555556	0	23.8888888888889	995	20.5555555555556	2.22222222222222	1078.88888888889	227.777777777778	172.222222222222	117.222222222222	2.22222222222222
CCR6	17.2222222222222	475	478.888888888889	928.333333333333	526.666666666667	959.444444444444	51.6666666666667	1.11111111111111	55	52.2222222222222	948.888888888889	30.5555555555556	50.5555555555556	42.7777777777778	454.444444444444	18.3333333333333	0	10.5555555555556	50	12.2222222222222	4.44444444444444	455.555555555556	28.8888888888889	10.5555555555556	453.888888888889	91.6666666666667	501.111111111111	7.77777777777778	501.111111111111	36.6666666666667	0	52.7777777777778	71.6666666666667	43.3333333333333	505	448.333333333333	32.7777777777778	10.5555555555556	925.555555555556	71.1111111111111	8.33333333333333	453.333333333333	17.7777777777778	13.8888888888889	490.555555555556	64.4444444444444	460.555555555556	501.111111111111	485	457.222222222222
CCRL2	3.33333333333333	31.1111111111111	5	451.111111111111	518.888888888889	197.222222222222	9.44444444444444	4.44444444444444	32.7777777777778	450	66.6666666666667	517.222222222222	575.555555555556	260.555555555556	67.7777777777778	4.44444444444444	385.555555555556	578.888888888889	5	135.555555555556	536.666666666667	0	3.33333333333333	409.444444444444	2.22222222222222	412.777777777778	833.888888888889	32.2222222222222	383.333333333333	10.5555555555556	845.555555555556	151.666666666667	0	510.555555555556	835	7.22222222222222	3.33333333333333	132.222222222222	0	393.888888888889	1.66666666666667	388.888888888889	384.444444444444	385	131.666666666667	92.7777777777778	385.555555555556	642.222222222222	963.888888888889	125.555555555556
CD101	36.1111111111111	45	1.11111111111111	35.5555555555556	22.2222222222222	1.11111111111111	18.3333333333333	0	1.11111111111111	1.66666666666667	0	17.7777777777778	0.555555555555556	37.2222222222222	22.7777777777778	0	1.66666666666667	0	41.6666666666667	22.2222222222222	17.7777777777778	18.3333333333333	1.66666666666667	1.66666666666667	0	0.555555555555556	0	0	1.11111111111111	1.11111111111111	0	0	41.1111111111111	22.7777777777778	0.555555555555556	17.7777777777778	18.8888888888889	0.555555555555556	22.2222222222222	37.2222222222222	1.66666666666667	54.4444444444444	23.8888888888889	41.1111111111111	0	1.66666666666667	1.11111111111111	22.2222222222222	1.66666666666667	0
CD109	581.666666666667	817.222222222222	1796.11111111111	1509.44444444444	422.222222222222	675	438.888888888889	25	205	1602.77777777778	129.444444444444	915	2319.44444444444	882.222222222222	318.888888888889	11.6666666666667	1009.44444444444	1020	581.111111111111	431.666666666667	1198.88888888889	351.666666666667	268.333333333333	1198.33333333333	484.444444444444	537.777777777778	1157.22222222222	254.444444444444	565	453.888888888889	667.777777777778	1342.77777777778	419.444444444444	831.111111111111	1118.88888888889	107.222222222222	69.4444444444444	1019.44444444444	1168.88888888889	488.888888888889	1252.77777777778	770	1496.66666666667	401.666666666667	1165.55555555556	747.222222222222	347.777777777778	745.555555555556	820	485
CD14	120.555555555556	527.777777777778	416.666666666667	997.777777777778	977.222222222222	724.444444444444	387.777777777778	170.555555555556	228.888888888889	930.555555555556	1297.77777777778	196.111111111111	667.222222222222	477.777777777778	1096.66666666667	815.555555555556	300.555555555556	1334.44444444444	528.333333333333	142.777777777778	124.444444444444	119.444444444444	3.88888888888889	480.555555555556	900	210.555555555556	1483.88888888889	218.333333333333	460	81.6666666666667	1408.88888888889	70	120.555555555556	235.555555555556	888.333333333333	233.888888888889	72.7777777777778	17.7777777777778	840.555555555556	518.888888888889	170	167.777777777778	26.1111111111111	336.111111111111	603.888888888889	598.888888888889	57.2222222222222	1304.44444444444	848.888888888889	223.888888888889
CD151	42.2222222222222	21.6666666666667	4.44444444444444	18.8888888888889	25.5555555555556	17.2222222222222	31.6666666666667	10.5555555555556	32.2222222222222	11.6666666666667	7.22222222222222	16.6666666666667	18.3333333333333	20	31.6666666666667	22.7777777777778	27.7777777777778	30.5555555555556	16.1111111111111	38.8888888888889	5	38.8888888888889	17.7777777777778	23.3333333333333	13.8888888888889	35	14.4444444444444	38.8888888888889	8.33333333333333	18.3333333333333	26.1111111111111	23.3333333333333	30	20.5555555555556	10.5555555555556	13.3333333333333	22.2222222222222	25.5555555555556	18.3333333333333	18.3333333333333	41.6666666666667	29.4444444444444	29.4444444444444	47.7777777777778	37.7777777777778	37.7777777777778	20	26.6666666666667	44.4444444444444	30.5555555555556
CD163	3.33333333333333	5	6.11111111111111	0.555555555555556	1.66666666666667	16.1111111111111	3.33333333333333	12.2222222222222	15	1.66666666666667	0	12.2222222222222	1.66666666666667	11.1111111111111	25.5555555555556	2.77777777777778	1.11111111111111	1.11111111111111	7.77777777777778	6.11111111111111	13.8888888888889	2.77777777777778	3.88888888888889	2.22222222222222	1.11111111111111	20	2.22222222222222	5.55555555555556	3.33333333333333	16.6666666666667	1.66666666666667	1.11111111111111	4.44444444444444	13.8888888888889	5.55555555555556	0.555555555555556	13.3333333333333	2.22222222222222	2.77777777777778	5.55555555555556	10	16.6666666666667	6.11111111111111	13.8888888888889	16.1111111111111	2.77777777777778	15.5555555555556	0.555555555555556	5	4.44444444444444
CD164	4333.33333333333	6957.77777777778	6510	5980	4263.88888888889	6397.22222222222	3243.33333333333	8785.55555555555	8643.33333333333	6095.55555555556	6982.22222222222	6379.44444444444	5422.22222222222	5311.66666666667	4451.66666666667	9847.22222222222	5352.22222222222	6696.11111111111	6848.88888888889	7662.77777777778	3191.66666666667	3941.66666666667	8120	5013.33333333333	5974.44444444444	5317.77777777778	5607.22222222222	10437.7777777778	4178.88888888889	6444.44444444444	5400	6036.11111111111	5193.88888888889	7355.55555555556	6013.88888888889	10790	7453.33333333333	8172.22222222222	4440	7400	3962.22222222222	4548.33333333333	5288.88888888889	5631.66666666667	10893.8888888889	7073.88888888889	4782.22222222222	5645.55555555556	8997.22222222222	9958.33333333333
CD200	7777.22222222222	4103.88888888889	5688.33333333333	5474.44444444444	6166.66666666667	8072.77777777778	5586.11111111111	10076.1111111111	8481.66666666667	7518.88888888889	4531.11111111111	8980	5369.44444444444	9758.33333333333	7154.44444444444	6480.55555555556	6143.33333333333	4165	8411.66666666667	8230	5450	6243.33333333333	7957.77777777778	5976.11111111111	7803.88888888889	6585.55555555556	5663.88888888889	4511.11111111111	8474.44444444444	7957.22222222222	3530.55555555556	5631.66666666667	7636.66666666667	8811.66666666667	5826.66666666667	8926.66666666667	6633.88888888889	6600	5516.11111111111	8780.55555555555	8133.33333333333	6195	6113.33333333333	8431.11111111111	10366.6666666667	5483.33333333333	7404.44444444444	10505	5544.44444444444	5845.55555555556
CD209	2.22222222222222	1.11111111111111	6.11111111111111	3.33333333333333	2.77777777777778	2.22222222222222	1.11111111111111	336.666666666667	2.77777777777778	4.44444444444444	3.33333333333333	336.666666666667	7.77777777777778	3.33333333333333	6.11111111111111	0.555555555555556	2.77777777777778	0.555555555555556	6.66666666666667	0.555555555555556	5.55555555555556	2.77777777777778	273.333333333333	2.77777777777778	2.77777777777778	6.11111111111111	8.88888888888889	3.88888888888889	2.77777777777778	2.77777777777778	1.11111111111111	3.88888888888889	1.66666666666667	0.555555555555556	6.11111111111111	606.111111111111	203.888888888889	5	4.44444444444444	70.5555555555555	7.77777777777778	5	2.77777777777778	4.44444444444444	2.77777777777778	3.33333333333333	71.1111111111111	68.8888888888889	4.44444444444444	0
CD226	7.22222222222222	1.11111111111111	14.4444444444444	0.555555555555556	6.11111111111111	3.33333333333333	29.4444444444444	1.11111111111111	8.33333333333333	1.66666666666667	1.11111111111111	13.8888888888889	27.2222222222222	28.3333333333333	0	1.66666666666667	8.88888888888889	0.555555555555556	15.5555555555556	1.11111111111111	7.22222222222222	16.1111111111111	22.2222222222222	26.6666666666667	0.555555555555556	2.77777777777778	0	27.7777777777778	3.88888888888889	12.7777777777778	0.555555555555556	6.66666666666667	2.22222222222222	2.77777777777778	2.77777777777778	0	7.22222222222222	3.88888888888889	13.8888888888889	15	37.2222222222222	8.88888888888889	7.22222222222222	18.3333333333333	26.6666666666667	6.66666666666667	16.6666666666667	0	0.555555555555556	2.22222222222222
CD24	1610	1038.88888888889	1098.88888888889	916.666666666667	1117.22222222222	1387.77777777778	1562.77777777778	1559.44444444444	1541.11111111111	1564.44444444444	1105	2227.77777777778	933.888888888889	1180.55555555556	1327.77777777778	1059.44444444444	1038.33333333333	1455.55555555556	707.222222222222	1674.44444444444	824.444444444444	1924.44444444444	1662.22222222222	1280	1683.33333333333	1300	1262.22222222222	822.777777777778	1168.33333333333	1698.33333333333	317.777777777778	675	1337.77777777778	2003.88888888889	947.777777777778	1759.44444444444	1838.88888888889	1166.66666666667	1574.44444444444	1287.77777777778	1343.88888888889	1198.88888888889	917.222222222222	1197.77777777778	978.333333333333	633.333333333333	1344.44444444444	978.888888888889	907.222222222222	1352.22222222222
CD248	8.88888888888889	7.77777777777778	0	125.555555555556	18.3333333333333	72.2222222222222	1.11111111111111	22.2222222222222	0	6.66666666666667	6.66666666666667	20	6.66666666666667	0.555555555555556	7.22222222222222	2.22222222222222	58.3333333333333	116.666666666667	0	58.8888888888889	0	58.3333333333333	1.11111111111111	0.555555555555556	4.44444444444444	0	71.6666666666667	0.555555555555556	6.66666666666667	0	119.444444444444	6.66666666666667	7.77777777777778	1.11111111111111	133.333333333333	15.5555555555556	11.1111111111111	1.11111111111111	9.44444444444444	6.66666666666667	1.11111111111111	0.555555555555556	2.22222222222222	0	65.5555555555556	60.5555555555556	69.4444444444444	67.2222222222222	65	0
CD276	175	680	360.555555555556	657.777777777778	132.222222222222	507.222222222222	756.666666666667	739.444444444444	163.888888888889	122.222222222222	331.666666666667	1427.22222222222	426.111111111111	429.444444444444	536.666666666667	480	568.333333333333	382.777777777778	96.1111111111111	12.7777777777778	327.777777777778	125.555555555556	555	470	435	203.333333333333	671.111111111111	28.3333333333333	148.888888888889	217.222222222222	1370	244.444444444444	137.777777777778	230	318.888888888889	1069.44444444444	536.111111111111	278.333333333333	379.444444444444	190.555555555556	211.111111111111	419.444444444444	395	160	262.222222222222	298.888888888889	300.555555555556	312.777777777778	450.555555555556	189.444444444444
CD2AP	237.222222222222	515.555555555556	215	279.444444444444	166.111111111111	214.444444444444	157.777777777778	808.888888888889	399.444444444444	223.333333333333	245	403.333333333333	223.333333333333	225.555555555556	223.888888888889	220	175.555555555556	340	370.555555555556	162.777777777778	309.444444444444	86.1111111111111	139.444444444444	223.888888888889	200	296.111111111111	226.111111111111	490	388.888888888889	262.777777777778	621.666666666667	127.777777777778	207.777777777778	396.111111111111	254.444444444444	846.666666666667	437.222222222222	171.666666666667	177.222222222222	721.111111111111	112.777777777778	446.666666666667	347.777777777778	245.555555555556	200	357.222222222222	555.555555555556	458.888888888889	357.222222222222	131.666666666667
CD300A	728.888888888889	804.444444444444	0.555555555555556	730	2.22222222222222	113.333333333333	731.666666666667	1570	112.777777777778	1.11111111111111	730.555555555556	112.222222222222	1.66666666666667	2.22222222222222	226.111111111111	2.22222222222222	0.555555555555556	1.11111111111111	2.22222222222222	0	112.777777777778	729.444444444444	729.444444444444	2.22222222222222	0.555555555555556	112.222222222222	1.11111111111111	761.666666666667	728.888888888889	841.111111111111	827.222222222222	728.888888888889	0	841.111111111111	1.66666666666667	0	112.777777777778	0.555555555555556	729.444444444444	1.11111111111111	2.22222222222222	120	7.77777777777778	112.777777777778	112.222222222222	54.4444444444444	112.777777777778	2.22222222222222	28.3333333333333	0
CD300C	6.11111111111111	9.44444444444444	31.1111111111111	66.6666666666667	46.1111111111111	583.888888888889	31.6666666666667	188.333333333333	583.888888888889	533.888888888889	98.3333333333333	196.666666666667	16.6666666666667	20.5555555555556	158.333333333333	12.2222222222222	0	8.88888888888889	544.444444444444	0	58.8888888888889	10.5555555555556	2.77777777777778	582.777777777778	52.2222222222222	583.888888888889	46.1111111111111	541.666666666667	560.555555555556	113.333333333333	29.4444444444444	46.1111111111111	14.4444444444444	607.222222222222	5	184.444444444444	112.777777777778	5.55555555555556	635	630.555555555556	541.111111111111	583.888888888889	8.88888888888889	618.333333333333	102.222222222222	20.5555555555556	61.1111111111111	104.444444444444	12.2222222222222	0
CD300E	10.5555555555556	14.4444444444444	1.66666666666667	288.333333333333	287.222222222222	0	21.6666666666667	0	1.11111111111111	287.222222222222	0	287.222222222222	287.777777777778	0	0	0	287.777777777778	287.777777777778	1.11111111111111	0	288.333333333333	1.11111111111111	0	0.555555555555556	10.5555555555556	287.777777777778	574.444444444444	2.22222222222222	287.777777777778	0	600.555555555556	21.1111111111111	1.11111111111111	287.222222222222	575.555555555556	0	0.555555555555556	1.11111111111111	0.555555555555556	288.888888888889	1.66666666666667	287.222222222222	21.1111111111111	287.222222222222	0.555555555555556	25	287.777777777778	287.777777777778	577.222222222222	0
CD300LF	2.77777777777778	0	2.22222222222222	1.11111111111111	4.44444444444444	30.5555555555556	0	14.4444444444444	0	11.1111111111111	2.22222222222222	7.22222222222222	1.11111111111111	11.6666666666667	10.5555555555556	5.55555555555556	0	0.555555555555556	2.22222222222222	0	10	1.11111111111111	3.33333333333333	1.11111111111111	9.44444444444444	1.66666666666667	0.555555555555556	11.1111111111111	1.66666666666667	23.3333333333333	0.555555555555556	0	1.11111111111111	1.11111111111111	1.11111111111111	16.1111111111111	6.11111111111111	1.11111111111111	2.77777777777778	5	2.22222222222222	1.11111111111111	0.555555555555556	20.5555555555556	3.88888888888889	3.33333333333333	12.2222222222222	2.22222222222222	1.66666666666667	0
CD320	338.888888888889	316.111111111111	251.111111111111	404.444444444444	356.666666666667	745.555555555556	205	216.111111111111	397.777777777778	327.777777777778	315.555555555556	322.222222222222	434.444444444444	639.444444444444	261.666666666667	173.333333333333	428.888888888889	430.555555555556	311.666666666667	535.555555555556	482.777777777778	508.888888888889	360.555555555556	504.444444444444	276.111111111111	517.777777777778	188.888888888889	335	456.666666666667	352.222222222222	231.666666666667	252.222222222222	400.555555555556	427.777777777778	301.111111111111	157.777777777778	288.333333333333	216.666666666667	175.555555555556	201.111111111111	469.444444444444	360.555555555556	652.777777777778	402.777777777778	330	286.666666666667	153.888888888889	512.222222222222	275	380
